date,Forecast upper bound,Forecast expected,Forecast lower bound
2023-07-07,4.355,0,0
2023-07-08,3.142,0.169,0
2023-07-09,20.159,18.983,10.691
2023-07-10,22.434,19.028,6.868
2023-07-11,20.237,19.88,9.465
2023-07-12,22.47,16.036,7.014
2023-07-13,20.561,16.422,10.738
2023-07-14,1.643,0,0
2023-07-15,8.737,0,0
2023-07-16,20.373,18.222,8.357
2023-07-17,25.642,17.888,10.616
2023-07-18,22.495,18.775,6.282
2023-07-19,20.891,16.681,0
2023-07-20,22.235,16.92,9.704
2023-07-21,1.354,0,0
2023-07-22,1.348,0,0
2023-07-23,20.844,18.928,7.727
2023-07-24,22.377,20.768,6.781
2023-07-25,23.485,17.123,7.841
2023-07-26,21.557,18.363,9.752
2023-07-27,23.744,14.824,3.953
2023-07-28,3.724,0,0
2023-07-29,2.514,0,0
2023-07-30,20.978,20.412,11.721
2023-07-31,27.968,16.621,8.77
2023-08-01,27.058,19.475,2.727
2023-08-02,26.526,17.417,8.128
2023-08-03,26.08,19.013,4.054
2023-08-04,6.525,0,0
2023-08-05,1.182,0,0